student_id,video_id,group_name,question_id,accuracy,fall_num_avg,confusion_dur,inattention_dur,valid_percent,follow_percent,choice
272,2,control,test_q1,0,35.34782608695652,0.0,0.0,0.3273267387946389,0.2360794901074459,C
272,2,control,test_q2,1,15.947368421052632,0.0,0.0,0.1740651828446243,0.0946392736824637,A
272,2,control,test_q3,0,15.947368421052632,0.0,0.0,0.1740651828446243,0.0946392736824637,D
272,2,control,test_q4,0,35.34782608695652,0.0,0.0,0.3273267387946389,0.2360794901074459,C
272,2,control,test_q5,0,15.947368421052632,0.0,0.0,0.1740651828446243,0.0946392736824637,D
272,2,control,test_q6,1,15.947368421052632,0.0,0.0,0.1740651828446243,0.0946392736824637,A
272,2,control,test_q7,1,15.947368421052632,0.0,0.0,0.1740651828446243,0.0946392736824637,B
272,2,control,test_q8,0,15.947368421052632,0.0,0.0,0.1740651828446243,0.0946392736824637,C
272,2,control,test_q9,0,3.5,0.0,0.0,0.0305788258006688,0.0,D
272,2,control,test_q10,0,3.5,0.0,0.0,0.0305788258006688,0.0,B
272,2,control,test_q11,0,3.5,0.0,0.0,0.0305788258006688,0.0,C
278,2,control,test_q1,1,8.304347826086957,0.0,0.0,0.5057274335850637,0.4050027583513391,B
278,2,control,test_q2,1,3.263157894736842,0.0,0.0,0.2497192794539602,0.1679252457202207,A
278,2,control,test_q3,1,3.263157894736842,0.0,0.0,0.2497192794539602,0.1679252457202207,C
278,2,control,test_q4,0,8.304347826086957,0.0,0.0,0.5057274335850637,0.4050027583513391,C
278,2,control,test_q5,1,3.263157894736842,0.0,0.0,0.2497192794539602,0.1679252457202207,A
278,2,control,test_q6,1,3.263157894736842,0.0,0.0,0.2497192794539602,0.1679252457202207,A
278,2,control,test_q7,0,3.263157894736842,0.0,0.0,0.2497192794539602,0.1679252457202207,C
278,2,control,test_q8,0,3.263157894736842,0.0,0.0,0.2497192794539602,0.1679252457202207,C
278,2,control,test_q9,1,0.0,0.0,0.0,0.3966165413533835,0.0,B
278,2,control,test_q10,1,0.0,0.0,0.0,0.3966165413533835,0.0,A
278,2,control,test_q11,0,0.0,0.0,0.0,0.3966165413533835,0.0,B
273,2,control,test_q1,0,3.565217391304348,0.0,0.0,0.161876259446444,0.0821319830339256,D
273,2,control,test_q2,1,0.0,0.0,0.0,0.0,0.0,A
273,2,control,test_q3,1,0.0,0.0,0.0,0.0,0.0,C
273,2,control,test_q4,1,3.565217391304348,0.0,0.0,0.161876259446444,0.0821319830339256,B
273,2,control,test_q5,1,0.0,0.0,0.0,0.0,0.0,A
273,2,control,test_q6,1,0.0,0.0,0.0,0.0,0.0,A
273,2,control,test_q7,1,0.0,0.0,0.0,0.0,0.0,B
273,2,control,test_q8,0,0.0,0.0,0.0,0.0,0.0,B
273,2,control,test_q9,1,0.0,0.0,0.0,1.0,0.0,B
273,2,control,test_q10,1,0.0,0.0,0.0,1.0,0.0,A
273,2,control,test_q11,0,0.0,0.0,0.0,1.0,0.0,C
290,2,control,test_q1,1,34.608695652173914,0.0,0.0,0.6130368820019693,0.4796593128583697,B
290,2,control,test_q2,1,7.7894736842105265,0.0,0.0,0.2412505774669064,0.0909272440512959,A
290,2,control,test_q3,1,7.7894736842105265,0.0,0.0,0.2412505774669064,0.0909272440512959,C
290,2,control,test_q4,0,34.608695652173914,0.0,0.0,0.6130368820019693,0.4796593128583697,A
290,2,control,test_q5,1,7.7894736842105265,0.0,0.0,0.2412505774669064,0.0909272440512959,A
290,2,control,test_q6,1,7.7894736842105265,0.0,0.0,0.2412505774669064,0.0909272440512959,A
290,2,control,test_q7,1,7.7894736842105265,0.0,0.0,0.2412505774669064,0.0909272440512959,B
290,2,control,test_q8,1,7.7894736842105265,0.0,0.0,0.2412505774669064,0.0909272440512959,D
290,2,control,test_q9,1,5.0,0.0,0.0,0.1588345864661654,0.0,B
290,2,control,test_q10,1,5.0,0.0,0.0,0.1588345864661654,0.0,A
290,2,control,test_q11,1,5.0,0.0,0.0,0.1588345864661654,0.0,D
298,2,control,test_q1,1,23.08695652173913,0.0,0.0,0.370116028237285,0.232037716461757,B
298,2,control,test_q2,1,6.421052631578948,0.0,0.0,0.3205249487655499,0.0753488704121227,A
298,2,control,test_q3,0,6.421052631578948,0.0,0.0,0.3205249487655499,0.0753488704121227,D
298,2,control,test_q4,0,23.08695652173913,0.0,0.0,0.370116028237285,0.232037716461757,C
298,2,control,test_q5,1,6.421052631578948,0.0,0.0,0.3205249487655499,0.0753488704121227,A
298,2,control,test_q6,1,6.421052631578948,0.0,0.0,0.3205249487655499,0.0753488704121227,A
298,2,control,test_q7,1,6.421052631578948,0.0,0.0,0.3205249487655499,0.0753488704121227,B
298,2,control,test_q8,0,6.421052631578948,0.0,0.0,0.3205249487655499,0.0753488704121227,B
298,2,control,test_q9,0,4.5,0.0,0.0,0.2700657894736842,0.1439967105263158,D
298,2,control,test_q10,0,4.5,0.0,0.0,0.2700657894736842,0.1439967105263158,C
298,2,control,test_q11,1,4.5,0.0,0.0,0.2700657894736842,0.1439967105263158,D
279,2,control,test_q1,1,17.347826086956523,0.0,0.0,0.5129534616411432,0.2263748610193887,B
279,2,control,test_q2,1,7.7894736842105265,0.0,0.0,0.2021672755684319,0.0756858320336157,A
279,2,control,test_q3,1,7.7894736842105265,0.0,0.0,0.2021672755684319,0.0756858320336157,C
279,2,control,test_q4,0,17.347826086956523,0.0,0.0,0.5129534616411432,0.2263748610193887,C
279,2,control,test_q5,1,7.7894736842105265,0.0,0.0,0.2021672755684319,0.0756858320336157,A
279,2,control,test_q6,1,7.7894736842105265,0.0,0.0,0.2021672755684319,0.0756858320336157,A
279,2,control,test_q7,1,7.7894736842105265,0.0,0.0,0.2021672755684319,0.0756858320336157,B
279,2,control,test_q8,1,7.7894736842105265,0.0,0.0,0.2021672755684319,0.0756858320336157,D
279,2,control,test_q9,1,4.0,0.0,0.0,0.1450617283950617,0.0185185185185185,B
279,2,control,test_q10,1,4.0,0.0,0.0,0.1450617283950617,0.0185185185185185,A
279,2,control,test_q11,1,4.0,0.0,0.0,0.1450617283950617,0.0185185185185185,D
325,2,control,test_q1,1,17.043478260869566,0.0,0.0,0.5442528916351683,0.3454910956738121,B
325,2,control,test_q2,1,6.105263157894737,0.0,0.0,0.3024460050796898,0.110551419290918,A
325,2,control,test_q3,1,6.105263157894737,0.0,0.0,0.3024460050796898,0.110551419290918,C
325,2,control,test_q4,0,17.043478260869566,0.0,0.0,0.5442528916351683,0.3454910956738121,C
325,2,control,test_q5,1,6.105263157894737,0.0,0.0,0.3024460050796898,0.110551419290918,A
325,2,control,test_q6,1,6.105263157894737,0.0,0.0,0.3024460050796898,0.110551419290918,A
325,2,control,test_q7,1,6.105263157894737,0.0,0.0,0.3024460050796898,0.110551419290918,B
325,2,control,test_q8,1,6.105263157894737,0.0,0.0,0.3024460050796898,0.110551419290918,D
325,2,control,test_q9,1,0.0,0.0,0.0,0.2906231799650553,0.1132789749563191,B
325,2,control,test_q10,0,0.0,0.0,0.0,0.2906231799650553,0.1132789749563191,C
325,2,control,test_q11,1,0.0,0.0,0.0,0.2906231799650553,0.1132789749563191,D
327,2,control,test_q1,0,0.1304347826086956,0.0,0.0,0.5934782608695652,0.3006211180124223,D
327,2,control,test_q2,1,0.1052631578947368,0.0,0.0,0.2727443609022556,0.1259398496240601,A
327,2,control,test_q3,1,0.1052631578947368,0.0,0.0,0.2727443609022556,0.1259398496240601,C
327,2,control,test_q4,1,0.1304347826086956,0.0,0.0,0.5934782608695652,0.3006211180124223,B
327,2,control,test_q5,1,0.1052631578947368,0.0,0.0,0.2727443609022556,0.1259398496240601,A
327,2,control,test_q6,1,0.1052631578947368,0.0,0.0,0.2727443609022556,0.1259398496240601,A
327,2,control,test_q7,0,0.1052631578947368,0.0,0.0,0.2727443609022556,0.1259398496240601,C
327,2,control,test_q8,0,0.1052631578947368,0.0,0.0,0.2727443609022556,0.1259398496240601,B
327,2,control,test_q9,0,0.0,0.0,0.0,0.5625,0.5625,C
327,2,control,test_q10,1,0.0,0.0,0.0,0.5625,0.5625,A
327,2,control,test_q11,1,0.0,0.0,0.0,0.5625,0.5625,D
324,2,control,test_q1,1,15.652173913043478,0.0,0.0,0.4512111191256756,0.2974532327619548,B
324,2,control,test_q2,1,5.631578947368421,0.0,0.0,0.4110640309549723,0.1441211862772836,A
324,2,control,test_q3,1,5.631578947368421,0.0,0.0,0.4110640309549723,0.1441211862772836,C
324,2,control,test_q4,1,15.652173913043478,0.0,0.0,0.4512111191256756,0.2974532327619548,B
324,2,control,test_q5,1,5.631578947368421,0.0,0.0,0.4110640309549723,0.1441211862772836,A
324,2,control,test_q6,1,5.631578947368421,0.0,0.0,0.4110640309549723,0.1441211862772836,A
324,2,control,test_q7,1,5.631578947368421,0.0,0.0,0.4110640309549723,0.1441211862772836,B
324,2,control,test_q8,1,5.631578947368421,0.0,0.0,0.4110640309549723,0.1441211862772836,D
324,2,control,test_q9,1,0.0,0.0,0.0,0.2551622418879056,0.0176991150442477,B
324,2,control,test_q10,1,0.0,0.0,0.0,0.2551622418879056,0.0176991150442477,A
324,2,control,test_q11,1,0.0,0.0,0.0,0.2551622418879056,0.0176991150442477,D
314,2,control,test_q1,1,71.6086956521739,0.0,0.0,0.6338825595536628,0.4933022913516048,B
314,2,control,test_q2,1,7.473684210526316,0.0,0.0,0.4236992420100325,0.1757462930690744,A
314,2,control,test_q3,1,7.473684210526316,0.0,0.0,0.4236992420100325,0.1757462930690744,C
314,2,control,test_q4,1,71.6086956521739,0.0,0.0,0.6338825595536628,0.4933022913516048,B
314,2,control,test_q5,0,7.473684210526316,0.0,0.0,0.4236992420100325,0.1757462930690744,D
314,2,control,test_q6,1,7.473684210526316,0.0,0.0,0.4236992420100325,0.1757462930690744,A
314,2,control,test_q7,0,7.473684210526316,0.0,0.0,0.4236992420100325,0.1757462930690744,C
314,2,control,test_q8,0,7.473684210526316,0.0,0.0,0.4236992420100325,0.1757462930690744,B
314,2,control,test_q9,0,0.0,0.0,0.0,0.0549180327868852,0.0,D
314,2,control,test_q10,1,0.0,0.0,0.0,0.0549180327868852,0.0,A
314,2,control,test_q11,0,0.0,0.0,0.0,0.0549180327868852,0.0,C
304,2,control,test_q1,0,36.60869565217392,0.0,0.0,0.5987978193653405,0.37741427669704,D
304,2,control,test_q2,1,6.368421052631579,0.0,0.0,0.3165824156987127,0.061041093093397,A
304,2,control,test_q3,0,6.368421052631579,0.0,0.0,0.3165824156987127,0.061041093093397,D
304,2,control,test_q4,1,36.60869565217392,0.0,0.0,0.5987978193653405,0.37741427669704,B
304,2,control,test_q5,1,6.368421052631579,0.0,0.0,0.3165824156987127,0.061041093093397,A
304,2,control,test_q6,1,6.368421052631579,0.0,0.0,0.3165824156987127,0.061041093093397,A
304,2,control,test_q7,1,6.368421052631579,0.0,0.0,0.3165824156987127,0.061041093093397,B
304,2,control,test_q8,0,6.368421052631579,0.0,0.0,0.3165824156987127,0.061041093093397,A
304,2,control,test_q9,1,1.5,0.0,0.0,0.2841085271317829,0.0569767441860465,B
304,2,control,test_q10,1,1.5,0.0,0.0,0.2841085271317829,0.0569767441860465,A
304,2,control,test_q11,0,1.5,0.0,0.0,0.2841085271317829,0.0569767441860465,C
329,2,control,test_q1,1,17.652173913043477,0.0,0.0,0.378729877191595,0.2755221495915775,B
329,2,control,test_q2,0,2.0526315789473686,0.0,0.0,0.2551908363362666,0.0905531673564993,C
329,2,control,test_q3,0,2.0526315789473686,0.0,0.0,0.2551908363362666,0.0905531673564993,B
329,2,control,test_q4,0,17.652173913043477,0.0,0.0,0.378729877191595,0.2755221495915775,C
329,2,control,test_q5,0,2.0526315789473686,0.0,0.0,0.2551908363362666,0.0905531673564993,C
329,2,control,test_q6,1,2.0526315789473686,0.0,0.0,0.2551908363362666,0.0905531673564993,A
329,2,control,test_q7,1,2.0526315789473686,0.0,0.0,0.2551908363362666,0.0905531673564993,B
329,2,control,test_q8,0,2.0526315789473686,0.0,0.0,0.2551908363362666,0.0905531673564993,C
329,2,control,test_q9,1,0.0,0.0,0.0,0.0605479452054794,0.0,B
329,2,control,test_q10,0,0.0,0.0,0.0,0.0605479452054794,0.0,B
329,2,control,test_q11,1,0.0,0.0,0.0,0.0605479452054794,0.0,D
330,2,control,test_q1,1,3.9130434782608696,0.0,0.0,0.6742251709643015,0.4976190476190477,B
330,2,control,test_q2,1,0.2631578947368421,0.0,0.0,0.316374269005848,0.0953216374269005,A
330,2,control,test_q3,1,0.2631578947368421,0.0,0.0,0.316374269005848,0.0953216374269005,C
330,2,control,test_q4,1,3.9130434782608696,0.0,0.0,0.6742251709643015,0.4976190476190477,B
330,2,control,test_q5,1,0.2631578947368421,0.0,0.0,0.316374269005848,0.0953216374269005,A
330,2,control,test_q6,1,0.2631578947368421,0.0,0.0,0.316374269005848,0.0953216374269005,A
330,2,control,test_q7,1,0.2631578947368421,0.0,0.0,0.316374269005848,0.0953216374269005,B
330,2,control,test_q8,1,0.2631578947368421,0.0,0.0,0.316374269005848,0.0953216374269005,D
330,2,control,test_q9,1,0.0,0.0,0.0,0.0555555555555555,0.0,B
330,2,control,test_q10,1,0.0,0.0,0.0,0.0555555555555555,0.0,A
330,2,control,test_q11,1,0.0,0.0,0.0,0.0555555555555555,0.0,D
331,2,control,test_q1,0,11.91304347826087,0.0,0.0,0.5156373487219327,0.2527500356812677,D
331,2,control,test_q2,1,2.736842105263158,0.0,0.0,0.2333172763437253,0.0547900302418521,A
331,2,control,test_q3,0,2.736842105263158,0.0,0.0,0.2333172763437253,0.0547900302418521,B
331,2,control,test_q4,1,11.91304347826087,0.0,0.0,0.5156373487219327,0.2527500356812677,B
331,2,control,test_q5,0,2.736842105263158,0.0,0.0,0.2333172763437253,0.0547900302418521,D
331,2,control,test_q6,1,2.736842105263158,0.0,0.0,0.2333172763437253,0.0547900302418521,A
331,2,control,test_q7,1,2.736842105263158,0.0,0.0,0.2333172763437253,0.0547900302418521,B
331,2,control,test_q8,1,2.736842105263158,0.0,0.0,0.2333172763437253,0.0547900302418521,D
331,2,control,test_q9,1,3.0,0.0,0.0,0.2288056206088993,0.0571428571428571,B
331,2,control,test_q10,1,3.0,0.0,0.0,0.2288056206088993,0.0571428571428571,A
331,2,control,test_q11,0,3.0,0.0,0.0,0.2288056206088993,0.0571428571428571,C
299,2,control,test_q1,0,13.565217391304348,0.0,0.0,0.5746419516543981,0.3452059304106451,D
299,2,control,test_q2,0,1.736842105263158,0.0,0.0,0.2520976202096342,0.0411766535608143,C
299,2,control,test_q3,1,1.736842105263158,0.0,0.0,0.2520976202096342,0.0411766535608143,C
299,2,control,test_q4,0,13.565217391304348,0.0,0.0,0.5746419516543981,0.3452059304106451,C
299,2,control,test_q5,0,1.736842105263158,0.0,0.0,0.2520976202096342,0.0411766535608143,B
299,2,control,test_q6,1,1.736842105263158,0.0,0.0,0.2520976202096342,0.0411766535608143,A
299,2,control,test_q7,1,1.736842105263158,0.0,0.0,0.2520976202096342,0.0411766535608143,B
299,2,control,test_q8,0,1.736842105263158,0.0,0.0,0.2520976202096342,0.0411766535608143,C
299,2,control,test_q9,1,2.0,0.0,0.0,0.3952429149797571,0.2074898785425101,B
299,2,control,test_q10,1,2.0,0.0,0.0,0.3952429149797571,0.2074898785425101,A
299,2,control,test_q11,0,2.0,0.0,0.0,0.3952429149797571,0.2074898785425101,B
280,2,control,test_q1,1,45.34782608695652,0.0,0.0,0.39220860864933,0.2312092398430506,B
280,2,control,test_q2,1,9.421052631578949,0.0,0.0,0.2982909516810263,0.1152846501650773,A
280,2,control,test_q3,0,9.421052631578949,0.0,0.0,0.2982909516810263,0.1152846501650773,B
280,2,control,test_q4,1,45.34782608695652,0.0,0.0,0.39220860864933,0.2312092398430506,B
280,2,control,test_q5,1,9.421052631578949,0.0,0.0,0.2982909516810263,0.1152846501650773,A
280,2,control,test_q6,1,9.421052631578949,0.0,0.0,0.2982909516810263,0.1152846501650773,A
280,2,control,test_q7,1,9.421052631578949,0.0,0.0,0.2982909516810263,0.1152846501650773,B
280,2,control,test_q8,1,9.421052631578949,0.0,0.0,0.2982909516810263,0.1152846501650773,D
280,2,control,test_q9,1,4.5,0.0,0.0,0.3623188405797101,0.038647342995169,B
280,2,control,test_q10,0,4.5,0.0,0.0,0.3623188405797101,0.038647342995169,C
280,2,control,test_q11,0,4.5,0.0,0.0,0.3623188405797101,0.038647342995169,C
288,2,control,test_q1,0,4.217391304347826,0.0,0.0,0.3986171971184187,0.2879674703600701,D
288,2,control,test_q2,1,2.421052631578948,0.0,0.0,0.2939669179351925,0.0796887992309415,A
288,2,control,test_q3,0,2.421052631578948,0.0,0.0,0.2939669179351925,0.0796887992309415,A
288,2,control,test_q4,0,4.217391304347826,0.0,0.0,0.3986171971184187,0.2879674703600701,D
288,2,control,test_q5,1,2.421052631578948,0.0,0.0,0.2939669179351925,0.0796887992309415,A
288,2,control,test_q6,1,2.421052631578948,0.0,0.0,0.2939669179351925,0.0796887992309415,A
288,2,control,test_q7,1,2.421052631578948,0.0,0.0,0.2939669179351925,0.0796887992309415,B
288,2,control,test_q8,0,2.421052631578948,0.0,0.0,0.2939669179351925,0.0796887992309415,B
288,2,control,test_q9,1,4.0,0.0,0.0,0.240953947368421,0.0,B
288,2,control,test_q10,0,4.0,0.0,0.0,0.240953947368421,0.0,C
288,2,control,test_q11,0,4.0,0.0,0.0,0.240953947368421,0.0,C
576,2,feedback,test_q1,0,48.130434782608695,0.0,0.0,0.5767445126533356,0.4527028824346105,D
576,2,feedback,test_q2,1,9.526315789473683,0.0,0.0,0.2216783110081555,0.0711160301034304,A
576,2,feedback,test_q3,1,9.526315789473683,0.0,0.0,0.2216783110081555,0.0711160301034304,C
576,2,feedback,test_q4,0,48.130434782608695,0.0,0.0,0.5767445126533356,0.4527028824346105,C
576,2,feedback,test_q5,1,9.526315789473683,0.0,0.0,0.2216783110081555,0.0711160301034304,A
576,2,feedback,test_q6,1,9.526315789473683,0.0,0.0,0.2216783110081555,0.0711160301034304,A
576,2,feedback,test_q7,0,9.526315789473683,0.0,0.0,0.2216783110081555,0.0711160301034304,C
576,2,feedback,test_q8,1,9.526315789473683,0.0,0.0,0.2216783110081555,0.0711160301034304,D
576,2,feedback,test_q9,1,0.0,0.0,0.0,0.3627394636015325,0.1186781609195402,B
576,2,feedback,test_q10,1,0.0,0.0,0.0,0.3627394636015325,0.1186781609195402,A
576,2,feedback,test_q11,1,0.0,0.0,0.0,0.3627394636015325,0.1186781609195402,D
599,2,feedback,test_q1,1,23.30434782608696,0.0,0.0,0.5463735136811355,0.3289128554464139,B
599,2,feedback,test_q2,1,5.0,0.0,0.0,0.3234529105738052,0.0968581911651013,A
599,2,feedback,test_q3,0,5.0,0.0,0.0,0.3234529105738052,0.0968581911651013,A
599,2,feedback,test_q4,1,23.30434782608696,0.0,0.0,0.5463735136811355,0.3289128554464139,B
599,2,feedback,test_q5,1,5.0,0.0,0.0,0.3234529105738052,0.0968581911651013,A
599,2,feedback,test_q6,1,5.0,0.0,0.0,0.3234529105738052,0.0968581911651013,A
599,2,feedback,test_q7,1,5.0,0.0,0.0,0.3234529105738052,0.0968581911651013,B
599,2,feedback,test_q8,1,5.0,0.0,0.0,0.3234529105738052,0.0968581911651013,D
599,2,feedback,test_q9,1,6.5,0.0,0.0,0.3005798969072165,0.0,B
599,2,feedback,test_q10,1,6.5,0.0,0.0,0.3005798969072165,0.0,A
599,2,feedback,test_q11,1,6.5,0.0,0.0,0.3005798969072165,0.0,D
619,2,feedback,test_q1,1,23.869565217391305,0.0,0.0,0.4894502345643463,0.3202075884399768,B
619,2,feedback,test_q2,1,2.3684210526315788,0.0,0.0,0.1579991548073736,0.0347783341253658,A
619,2,feedback,test_q3,0,2.3684210526315788,0.0,0.0,0.1579991548073736,0.0347783341253658,D
619,2,feedback,test_q4,0,23.869565217391305,0.0,0.0,0.4894502345643463,0.3202075884399768,C
619,2,feedback,test_q5,0,2.3684210526315788,0.0,0.0,0.1579991548073736,0.0347783341253658,B
619,2,feedback,test_q6,1,2.3684210526315788,0.0,0.0,0.1579991548073736,0.0347783341253658,A
619,2,feedback,test_q7,0,2.3684210526315788,0.0,0.0,0.1579991548073736,0.0347783341253658,C
619,2,feedback,test_q8,0,2.3684210526315788,0.0,0.0,0.1579991548073736,0.0347783341253658,C
619,2,feedback,test_q9,1,2.5,0.0,0.0,0.1742424242424242,0.0307765151515151,B
619,2,feedback,test_q10,0,2.5,0.0,0.0,0.1742424242424242,0.0307765151515151,B
619,2,feedback,test_q11,0,2.5,0.0,0.0,0.1742424242424242,0.0307765151515151,C
565,2,feedback,test_q1,1,27.0,0.0,0.0,0.727457631189289,0.5256397406522548,B
565,2,feedback,test_q2,0,1.736842105263158,0.0,0.0932631578947368,0.3411894993788948,0.0820264363268871,C
565,2,feedback,test_q3,1,1.736842105263158,0.0,0.0932631578947368,0.3411894993788948,0.0820264363268871,C
565,2,feedback,test_q4,1,27.0,0.0,0.0,0.727457631189289,0.5256397406522548,B
565,2,feedback,test_q5,1,1.736842105263158,0.0,0.0932631578947368,0.3411894993788948,0.0820264363268871,A
565,2,feedback,test_q6,1,1.736842105263158,0.0,0.0932631578947368,0.3411894993788948,0.0820264363268871,A
565,2,feedback,test_q7,0,1.736842105263158,0.0,0.0932631578947368,0.3411894993788948,0.0820264363268871,C
565,2,feedback,test_q8,1,1.736842105263158,0.0,0.0932631578947368,0.3411894993788948,0.0820264363268871,D
565,2,feedback,test_q9,1,0.0,0.0,0.0,0.4149797570850202,0.2722672064777328,B
565,2,feedback,test_q10,0,0.0,0.0,0.0,0.4149797570850202,0.2722672064777328,B
565,2,feedback,test_q11,0,0.0,0.0,0.0,0.4149797570850202,0.2722672064777328,B
600,2,feedback,test_q1,0,9.217391304347826,0.0,0.0,0.6754238569476139,0.3269834426278068,A
600,2,feedback,test_q2,0,6.421052631578948,0.0,0.0,0.3735361204866729,0.0684526251409714,C
600,2,feedback,test_q3,0,6.421052631578948,0.0,0.0,0.3735361204866729,0.0684526251409714,D
600,2,feedback,test_q4,1,9.217391304347826,0.0,0.0,0.6754238569476139,0.3269834426278068,B
600,2,feedback,test_q5,1,6.421052631578948,0.0,0.0,0.3735361204866729,0.0684526251409714,A
600,2,feedback,test_q6,1,6.421052631578948,0.0,0.0,0.3735361204866729,0.0684526251409714,A
600,2,feedback,test_q7,0,6.421052631578948,0.0,0.0,0.3735361204866729,0.0684526251409714,C
600,2,feedback,test_q8,1,6.421052631578948,0.0,0.0,0.3735361204866729,0.0684526251409714,D
600,2,feedback,test_q9,0,3.5,0.0,0.0,0.5578770691052205,0.1962611413358027,A
600,2,feedback,test_q10,0,3.5,0.0,0.0,0.5578770691052205,0.1962611413358027,D
600,2,feedback,test_q11,0,3.5,0.0,0.0,0.5578770691052205,0.1962611413358027,C
624,2,feedback,test_q1,1,47.04347826086956,0.0,0.0,0.4723669217304995,0.3094442128599883,B
624,2,feedback,test_q2,1,8.421052631578947,0.0,0.0,0.2257820557833688,0.0813142998585182,A
624,2,feedback,test_q3,0,8.421052631578947,0.0,0.0,0.2257820557833688,0.0813142998585182,D
624,2,feedback,test_q4,0,47.04347826086956,0.0,0.0,0.4723669217304995,0.3094442128599883,C
624,2,feedback,test_q5,1,8.421052631578947,0.0,0.0,0.2257820557833688,0.0813142998585182,A
624,2,feedback,test_q6,1,8.421052631578947,0.0,0.0,0.2257820557833688,0.0813142998585182,A
624,2,feedback,test_q7,1,8.421052631578947,0.0,0.0,0.2257820557833688,0.0813142998585182,B
624,2,feedback,test_q8,0,8.421052631578947,0.0,0.0,0.2257820557833688,0.0813142998585182,B
624,2,feedback,test_q9,1,11.0,0.0,0.0,0.5660208527855586,0.1431683784624961,B
624,2,feedback,test_q10,1,11.0,0.0,0.0,0.5660208527855586,0.1431683784624961,A
624,2,feedback,test_q11,1,11.0,0.0,0.0,0.5660208527855586,0.1431683784624961,D
613,2,feedback,test_q1,1,79.08695652173913,0.0,0.0,0.6961838582156683,0.4677138573567267,B
613,2,feedback,test_q2,1,8.0,0.0,0.0,0.4259558766367188,0.100563031874803,A
613,2,feedback,test_q3,0,8.0,0.0,0.0,0.4259558766367188,0.100563031874803,B
613,2,feedback,test_q4,1,79.08695652173913,0.0,0.0,0.6961838582156683,0.4677138573567267,B
613,2,feedback,test_q5,1,8.0,0.0,0.0,0.4259558766367188,0.100563031874803,A
613,2,feedback,test_q6,1,8.0,0.0,0.0,0.4259558766367188,0.100563031874803,A
613,2,feedback,test_q7,1,8.0,0.0,0.0,0.4259558766367188,0.100563031874803,B
613,2,feedback,test_q8,1,8.0,0.0,0.0,0.4259558766367188,0.100563031874803,D
613,2,feedback,test_q9,1,0.0,0.0,0.0,0.3637152777777778,0.0,B
613,2,feedback,test_q10,1,0.0,0.0,0.0,0.3637152777777778,0.0,A
613,2,feedback,test_q11,1,0.0,0.0,0.0,0.3637152777777778,0.0,D
570,2,feedback,test_q1,1,3.217391304347826,0.0,0.0,0.6663329049239444,0.2001185096822307,B
570,2,feedback,test_q2,1,2.8421052631578947,0.0,0.0,0.2196490844976346,0.1137077339585682,A
570,2,feedback,test_q3,1,2.8421052631578947,0.0,0.0,0.2196490844976346,0.1137077339585682,C
570,2,feedback,test_q4,1,3.217391304347826,0.0,0.0,0.6663329049239444,0.2001185096822307,B
570,2,feedback,test_q5,1,2.8421052631578947,0.0,0.0,0.2196490844976346,0.1137077339585682,A
570,2,feedback,test_q6,1,2.8421052631578947,0.0,0.0,0.2196490844976346,0.1137077339585682,A
570,2,feedback,test_q7,1,2.8421052631578947,0.0,0.0,0.2196490844976346,0.1137077339585682,B
570,2,feedback,test_q8,0,2.8421052631578947,0.0,0.0,0.2196490844976346,0.1137077339585682,B
570,2,feedback,test_q9,1,0.0,0.0,0.0,0.0461647727272727,0.0227272727272727,B
570,2,feedback,test_q10,1,0.0,0.0,0.0,0.0461647727272727,0.0227272727272727,A
570,2,feedback,test_q11,1,0.0,0.0,0.0,0.0461647727272727,0.0227272727272727,D
597,2,feedback,test_q1,0,43.56521739130435,0.0,0.0,0.4553985768568969,0.289460428849406,A
597,2,feedback,test_q2,1,8.105263157894736,0.0,0.0,0.2824586449622517,0.0642910940326919,A
597,2,feedback,test_q3,0,8.105263157894736,0.0,0.0,0.2824586449622517,0.0642910940326919,B
597,2,feedback,test_q4,0,43.56521739130435,0.0,0.0,0.4553985768568969,0.289460428849406,D
597,2,feedback,test_q5,0,8.105263157894736,0.0,0.0,0.2824586449622517,0.0642910940326919,C
597,2,feedback,test_q6,1,8.105263157894736,0.0,0.0,0.2824586449622517,0.0642910940326919,A
597,2,feedback,test_q7,1,8.105263157894736,0.0,0.0,0.2824586449622517,0.0642910940326919,B
597,2,feedback,test_q8,0,8.105263157894736,0.0,0.0,0.2824586449622517,0.0642910940326919,B
597,2,feedback,test_q9,1,2.5,0.0,0.0,0.2760339046199702,0.0198863636363636,B
597,2,feedback,test_q10,1,2.5,0.0,0.0,0.2760339046199702,0.0198863636363636,A
597,2,feedback,test_q11,1,2.5,0.0,0.0,0.2760339046199702,0.0198863636363636,D
590,2,feedback,test_q1,0,4.739130434782608,0.0,0.0,0.6272145476601156,0.385054883513992,D
590,2,feedback,test_q2,1,0.5789473684210527,0.0,0.0,0.3424079458753672,0.0725048787977849,A
590,2,feedback,test_q3,0,0.5789473684210527,0.0,0.0,0.3424079458753672,0.0725048787977849,A
590,2,feedback,test_q4,0,4.739130434782608,0.0,0.0,0.6272145476601156,0.385054883513992,A
590,2,feedback,test_q5,1,0.5789473684210527,0.0,0.0,0.3424079458753672,0.0725048787977849,A
590,2,feedback,test_q6,0,0.5789473684210527,0.0,0.0,0.3424079458753672,0.0725048787977849,C
